time,x,y,z,yaw,linx_w,liny_w,linz_w,linx_b,liny_b,linz_b,yaw_rate,xd,yd,zd,yawd,vxd_w,vyd_w,vzd_w,vxd_b,vyd_b,vzd_b,wyawd,cmd_linx,cmd_liny,cmd_linz,cmd_angz
1777413199.313364,1.456045,-0.494757,1.960272,-1.993660,-0.039255,-0.120288,0.014543,0.125802,0.013566,0.014543,-0.194100,1.398898,-0.504883,1.962449,-2.021964,-0.053904,-0.111258,0.014149,0.123628,0.000000,0.014149,-0.171115,0.023463,-0.034767,0.019106,-0.113789
1777413199.346689,1.453843,-0.501459,1.960843,-2.001241,-0.040642,-0.121507,0.014466,0.127382,0.013767,0.014466,-0.178099,1.397100,-0.508540,1.962916,-2.027705,-0.054367,-0.110590,0.014115,0.123231,0.000000,0.014115,-0.172240,0.010051,-0.040167,0.018844,-0.104981
1777413199.380139,1.452800,-0.504571,1.961083,-2.008714,-0.040904,-0.119512,0.014084,0.125580,0.013635,0.014084,-0.204287,1.395262,-0.512225,1.963388,-2.033577,-0.054835,-0.109908,0.014080,0.122828,0.000000,0.014080,-0.176160,0.012849,-0.039172,0.019256,-0.097522
1777413199.413409,1.450537,-0.511183,1.962212,-2.016360,-0.042296,-0.120691,0.014711,0.127136,0.013847,0.014711,-0.180806,1.393414,-0.515874,1.963857,-2.039480,-0.055301,-0.109224,0.014046,0.122425,0.000000,0.014046,-0.177086,0.000686,-0.044289,0.017866,-0.091255
1777413199.446752,1.449464,-0.514264,1.962726,-2.023676,-0.042493,-0.118680,0.014654,0.125309,0.013719,0.014654,-0.199298,1.391559,-0.519485,1.964323,-2.045410,-0.055765,-0.108537,0.014012,0.122025,0.000000,0.014012,-0.177907,0.004271,-0.042957,0.017686,-0.086066
1777413199.480097,1.449464,-0.514264,1.962726,-2.023676,-0.042493,-0.118680,0.014654,0.125309,0.013719,0.014654,-0.199298,1.389665,-0.523117,1.964794,-2.051468,-0.056233,-0.107837,0.013977,0.121618,0.000000,0.013977,-0.181730,0.020282,-0.036479,0.018555,-0.114192
1777413199.513488,1.447321,-0.520267,1.963028,-2.030977,-0.043686,-0.119436,0.014262,0.126413,0.013901,0.014262,-0.178142,1.387792,-0.526657,1.965255,-2.057463,-0.056692,-0.107146,0.013942,0.121220,0.000000,0.013942,-0.179844,0.009825,-0.041086,0.018854,-0.109267
1777413199.546740,1.446186,-0.523401,1.964017,-2.037911,-0.044017,-0.117986,0.014865,0.125168,0.013829,0.014865,-0.207241,1.387792,-0.526657,1.965255,-2.057463,-0.056692,-0.107146,0.013942,0.121220,0.000000,0.013942,-0.179844,0.011904,-0.040341,0.017732,-0.104269
1777413199.580060,1.444057,-0.529130,1.964516,-2.044949,-0.045656,-0.119886,0.014909,0.127506,0.014119,0.014909,-0.229921,1.383959,-0.533744,1.966183,-2.069749,-0.057619,-0.105734,0.013873,0.120414,0.000000,0.013873,-0.181089,0.003202,-0.044349,0.017605,-0.103341
1777413199.613334,1.442677,-0.532792,1.964824,-2.052249,-0.045986,-0.118369,0.014568,0.126208,0.014054,0.014568,-0.192036,1.382033,-0.537226,1.966642,-2.075928,-0.058078,-0.105026,0.013839,0.120015,0.000000,0.013839,-0.185388,0.003179,-0.044476,0.017833,-0.095905
1777413199.646675,1.440054,-0.539569,1.965959,-2.059492,-0.047352,-0.119470,0.015136,0.127716,0.014279,0.015136,-0.161963,1.380084,-0.540698,1.967101,-2.082187,-0.058538,-0.104311,0.013804,0.119614,0.000000,0.013804,-0.187771,-0.009772,-0.050457,0.016384,-0.093221
1777413199.680049,1.438852,-0.542628,1.966459,-2.066456,-0.047374,-0.117344,0.015027,0.125754,0.014137,0.015027,-0.184197,1.378103,-0.544177,1.967563,-2.088560,-0.059001,-0.103584,0.013769,0.119209,0.000000,0.013769,-0.191167,-0.006252,-0.049038,0.016195,-0.091711
1777413199.713404,1.438149,-0.544368,1.966726,-2.073485,-0.046539,-0.113215,0.014549,0.121631,0.013763,0.014549,-0.166494,1.376125,-0.547599,1.968020,-2.094931,-0.059460,-0.102860,0.013734,0.118809,0.000000,0.013734,-0.191143,0.002589,-0.045173,0.016501,-0.090813
1777413199.746826,1.438149,-0.544368,1.966726,-2.073485,-0.046539,-0.113215,0.014549,0.121631,0.013763,0.014549,-0.166494,1.374145,-0.550974,1.968473,-2.101314,-0.059915,-0.102136,0.013700,0.118413,0.000000,0.013700,-0.191483,0.017610,-0.038440,0.017360,-0.120501
1777413199.780044,1.435668,-0.550448,1.967619,-2.080252,-0.047991,-0.114637,0.014954,0.123485,0.014012,0.014954,-0.180197,1.372110,-0.554392,1.968934,-2.107885,-0.060378,-0.101394,0.013664,0.118009,0.000000,0.013664,-0.197126,0.031182,-0.032383,0.018243,-0.148469
1777413199.813355,1.432828,-0.557197,1.968211,-2.087133,-0.049517,-0.116111,0.014870,0.125421,0.014262,0.014870,-0.160025,1.370099,-0.557718,1.969384,-2.114385,-0.060831,-0.100661,0.013630,0.117614,0.000000,0.013630,-0.195023,-0.009076,-0.051864,0.016127,-0.116024
1777413199.846670,1.431288,-0.560806,1.968497,-2.094194,-0.049356,-0.113697,0.014373,0.123146,0.014081,0.014373,-0.155693,1.368046,-0.561066,1.969840,-2.121035,-0.061290,-0.099913,0.013595,0.117214,0.000000,0.013595,-0.199495,-0.008493,-0.051772,0.016385,-0.112472
1777413199.880032,1.428764,-0.566545,1.969477,-2.101425,-0.050766,-0.114685,0.014885,0.124606,0.014254,0.014885,-0.189105,1.365996,-0.564359,1.970290,-2.127686,-0.061744,-0.099168,0.013560,0.116819,0.000000,0.013560,-0.199509,-0.016710,-0.056020,0.015240,-0.111175
1777413199.913369,1.428764,-0.566545,1.969477,-2.101425,-0.050766,-0.114685,0.014885,0.124606,0.014254,0.014885,-0.189105,1.363913,-0.567654,1.970743,-2.134453,-0.062202,-0.098412,0.013525,0.116422,0.000000,0.013525,-0.203025,-0.001098,-0.048583,0.016058,-0.141066
1777413199.946758,1.427163,-0.570131,1.970076,-2.108871,-0.050870,-0.112762,0.014825,0.122898,0.014107,0.014825,-0.179238,1.361846,-0.570875,1.971188,-2.141179,-0.062652,-0.097663,0.013490,0.116032,0.000000,0.013490,-0.201765,-0.001351,-0.048974,0.015692,-0.137348
1777413199.980072,1.424781,-0.575301,1.970254,-2.116227,-0.052226,-0.113507,0.014369,0.124132,0.014238,0.014369,-0.207087,1.359723,-0.574136,1.971640,-2.148102,-0.063110,-0.096895,0.013454,0.115635,0.000000,0.013454,-0.207700,-0.008402,-0.052735,0.016170,-0.132669
1777413200.013368,1.423569,-0.577889,1.971116,-2.123837,-0.052459,-0.111837,0.014847,0.122721,0.014106,0.014847,-0.240797,1.357602,-0.577343,1.972088,-2.155028,-0.063564,-0.096129,0.013419,0.115243,0.000000,0.013419,-0.207792,-0.004219,-0.050872,0.015278,-0.130423
1777413200.046732,1.420891,-0.583450,1.971609,-2.131871,-0.054093,-0.112868,0.014763,0.124346,0.014258,0.014763,-0.219412,1.355471,-0.580517,1.972534,-2.162002,-0.064015,-0.095360,0.013384,0.114854,0.000000,0.013384,-0.209208,-0.012714,-0.055528,0.015108,-0.124660
1777413200.080005,1.419377,-0.586549,1.971866,-2.139990,-0.054173,-0.110804,0.014345,0.122531,0.014087,0.014345,-0.208481,1.353315,-0.583680,1.972980,-2.169071,-0.064469,-0.094583,0.013349,0.114465,0.000000,0.013349,-0.212089,-0.010642,-0.054702,0.015423,-0.119571
1777413200.113382,1.418378,-0.588546,1.972025,-2.148326,-0.052831,-0.105994,0.013600,0.117646,0.013606,0.013600,-0.162379,1.351162,-0.586792,1.973422,-2.176147,-0.064918,-0.093809,0.013314,0.114081,0.000000,0.013314,-0.212254,-0.004176,-0.051550,0.015963,-0.114732
1777413200.146803,1.416299,-0.592613,1.972815,-2.156078,-0.053959,-0.106145,0.014001,0.118286,0.013660,0.014001,-0.243313,1.348993,-0.589878,1.973862,-2.183285,-0.065366,-0.093030,0.013279,0.113699,0.000000,0.013279,-0.214164,-0.006794,-0.053264,0.015219,-0.112039
1777413200.180224,1.416299,-0.592613,1.972815,-2.156078,-0.053959,-0.106145,0.014001,0.118286,0.013660,0.014001,-0.243313,1.346800,-0.592952,1.974303,-2.190522,-0.065816,-0.092244,0.013243,0.113317,0.000000,0.013243,-0.217086,0.006916,-0.046113,0.016065,-0.145189
1777413200.213388,1.412624,-0.599625,1.973398,-2.164426,-0.055827,-0.107445,0.013828,0.120290,0.013826,0.013828,-0.171450,1.344587,-0.596006,1.974745,-2.197837,-0.066265,-0.091452,0.013208,0.112936,0.000000,0.013208,-0.219456,-0.008662,-0.055017,0.015753,-0.139578
1777413200.246763,1.411095,-0.602488,1.974310,-2.172224,-0.056012,-0.105799,0.014320,0.118927,0.013680,0.014320,-0.221893,1.342375,-0.599013,1.975181,-2.205167,-0.066711,-0.090661,0.013173,0.112560,0.000000,0.013173,-0.219891,-0.006469,-0.054113,0.014748,-0.137069
1777413200.280052,1.407854,-0.608377,1.974852,-2.180661,-0.057403,-0.106094,0.014131,0.119846,0.013711,0.014131,-0.179967,1.340113,-0.602039,1.975624,-2.212675,-0.067163,-0.089854,0.013137,0.112182,0.000000,0.013137,-0.225254,-0.016709,-0.060215,0.014464,-0.131359
1777413200.313370,1.407854,-0.608377,1.974852,-2.180661,-0.057403,-0.106094,0.014131,0.119846,0.013711,0.014131,-0.179967,1.337861,-0.605005,1.976060,-2.220166,-0.067610,-0.089052,0.013101,0.111810,0.000000,0.013101,-0.224739,-0.002770,-0.052658,0.015296,-0.166256
1777413200.346695,1.406046,-0.611584,1.975105,-2.189020,-0.057156,-0.103546,0.013615,0.117507,0.013437,0.013615,-0.183714,1.335608,-0.607926,1.976493,-2.227679,-0.068052,-0.088251,0.013066,0.111442,0.000000,0.013066,-0.225386,-0.002821,-0.053022,0.015636,-0.159656
1777413200.380010,1.403106,-0.616658,1.976027,-2.197538,-0.058163,-0.103099,0.013923,0.117617,0.013359,0.013923,-0.184076,1.333313,-0.610856,1.976929,-2.235350,-0.068500,-0.087436,0.013030,0.111074,0.000000,0.013030,-0.230134,-0.010413,-0.057761,0.014608,-0.153332
1777413200.413350,1.401954,-0.618584,1.976382,-2.206084,-0.058025,-0.100810,0.013773,0.115575,0.013117,0.013773,-0.261972,1.331016,-0.613742,1.977362,-2.243044,-0.068944,-0.086622,0.012995,0.110710,0.000000,0.012995,-0.230805,-0.004910,-0.054855,0.014718,-0.149423
1777413200.446680,1.398966,-0.623494,1.976600,-2.215344,-0.059491,-0.100937,0.013320,0.116430,0.013091,0.013320,-0.228637,1.328711,-0.616592,1.977793,-2.250780,-0.069386,-0.085807,0.012959,0.110351,0.000000,0.012959,-0.232073,-0.011767,-0.059306,0.015112,-0.141468
1777413200.480055,1.398966,-0.623494,1.976600,-2.215344,-0.059491,-0.100937,0.013320,0.116430,0.013091,0.013320,-0.228637,1.326361,-0.619452,1.978228,-2.258686,-0.069834,-0.084977,0.012923,0.109990,0.000000,0.012923,-0.237197,0.000953,-0.052008,0.015962,-0.175913
1777413200.513443,1.397202,-0.626314,1.977376,-2.224583,-0.059526,-0.098798,0.013586,0.114629,0.012838,0.013586,-0.232363,1.326361,-0.619452,1.978228,-2.258686,-0.069834,-0.084977,0.012923,0.109990,0.000000,0.012923,-0.237197,0.001696,-0.051934,0.015257,-0.168973
1777413200.546689,1.394372,-0.630743,1.977836,-2.233880,-0.060952,-0.098825,0.013488,0.115402,0.012796,0.013488,-0.248602,1.321680,-0.625012,1.979082,-2.274487,-0.070713,-0.083328,0.012852,0.109288,0.000000,0.012852,-0.236408,-0.004084,-0.055861,0.015166,-0.160922
1777413200.580013,1.392757,-0.633226,1.978074,-2.243610,-0.060718,-0.096291,0.013072,0.113145,0.012522,0.013072,-0.240062,1.319277,-0.627799,1.979515,-2.282627,-0.071160,-0.082483,0.012816,0.108937,0.000000,0.012816,-0.244222,-0.001973,-0.054869,0.015517,-0.150865
1777413200.613350,1.389925,-0.637435,1.978885,-2.253295,-0.062422,-0.096612,0.013502,0.114342,0.012497,0.013502,-0.292372,1.316918,-0.630489,1.979936,-2.290635,-0.071595,-0.081656,0.012781,0.108598,0.000000,0.012781,-0.240219,-0.006631,-0.058215,0.014721,-0.145776
1777413200.646672,1.388181,-0.639997,1.979346,-2.263449,-0.062344,-0.094314,0.013372,0.112391,0.012250,0.013372,-0.255529,1.314521,-0.633178,1.980360,-2.298788,-0.072033,-0.080817,0.012745,0.108259,0.000000,0.012745,-0.244592,0.004916,-0.051171,0.015533,-0.180037
1777413200.680053,1.384702,-0.644958,1.979597,-2.273625,-0.063644,-0.093905,0.012860,0.112789,0.012137,0.012860,-0.214523,1.312090,-0.635861,1.980787,-2.307076,-0.072474,-0.079967,0.012709,0.107922,0.000000,0.012709,-0.248660,-0.013161,-0.063494,0.014929,-0.124618
1777413200.713348,1.384702,-0.644958,1.979597,-2.273625,-0.063644,-0.093905,0.012860,0.112789,0.012137,0.012860,-0.214523,1.309667,-0.638490,1.981208,-2.315356,-0.072910,-0.079122,0.012673,0.107592,0.000000,0.012673,-0.248384,-0.001155,-0.055955,0.015766,-0.164260
1777413200.746729,1.382939,-0.647385,1.980357,-2.283557,-0.063405,-0.091460,0.013112,0.110657,0.011839,0.013112,-0.244699,1.307232,-0.641088,1.981627,-2.323692,-0.073344,-0.078274,0.012637,0.107267,0.000000,0.012637,-0.250072,0.000490,-0.055205,0.015063,-0.155578
1777413200.780040,1.379818,-0.651623,1.980829,-2.293512,-0.064593,-0.090965,0.012967,0.110948,0.011721,0.012967,-0.236313,1.304760,-0.643682,1.982049,-2.332172,-0.073782,-0.077415,0.012601,0.106944,0.000000,0.012601,-0.254429,-0.004974,-0.059284,0.014921,-0.148285
1777413200.813357,1.378221,-0.653740,1.981045,-2.303528,-0.064037,-0.088229,0.012532,0.108419,0.011415,0.012532,-0.242696,1.302286,-0.646234,1.982468,-2.340680,-0.074217,-0.076557,0.012565,0.106626,0.000000,0.012565,-0.255211,-0.001896,-0.057576,0.015312,-0.142731
1777413200.846713,1.374973,-0.657922,1.981911,-2.313608,-0.065330,-0.087827,0.012903,0.108878,0.011283,0.012903,-0.241400,1.299764,-0.648792,1.982892,-2.349370,-0.074657,-0.075683,0.012529,0.106309,0.000000,0.012529,-0.260708,-0.007005,-0.061536,0.014373,-0.136262
1777413200.880079,1.374973,-0.657922,1.981911,-2.313608,-0.065330,-0.087827,0.012903,0.108878,0.011283,0.012903,-0.241400,1.297291,-0.651256,1.983303,-2.357907,-0.075085,-0.074829,0.012493,0.106006,0.000000,0.012493,-0.256129,0.003965,-0.054308,0.015183,-0.177659
1777413200.913352,1.373041,-0.660340,1.982408,-2.323643,-0.064909,-0.085315,0.012777,0.106638,0.010964,0.012777,-0.231706,1.294787,-0.653708,1.983716,-2.366566,-0.075516,-0.073965,0.012457,0.105705,0.000000,0.012457,-0.259750,0.004731,-0.054139,0.014981,-0.167753
1777413200.946734,1.369753,-0.664384,1.982582,-2.333639,-0.065914,-0.084579,0.012238,0.106685,0.010795,0.012238,-0.223249,1.292258,-0.656142,1.984130,-2.375330,-0.075947,-0.073094,0.012421,0.105407,0.000000,0.012421,-0.262939,-0.000653,-0.058422,0.015446,-0.161867
1777413200.980046,1.368123,-0.666338,1.983412,-2.343790,-0.065080,-0.081686,0.012551,0.103917,0.010454,0.012551,-0.233682,1.289695,-0.658565,1.984545,-2.384227,-0.076380,-0.072214,0.012384,0.105113,0.000000,0.012384,-0.266906,0.002222,-0.056761,0.014579,-0.156064
1777413201.013362,1.367469,-0.667076,1.983774,-2.353905,-0.063629,-0.078210,0.012385,0.100318,0.010080,0.012385,-0.273415,1.287139,-0.660939,1.984956,-2.393119,-0.076810,-0.071337,0.012348,0.104827,0.000000,0.012348,-0.266742,0.009429,-0.051886,0.014646,-0.151701
1777413201.046705,1.367469,-0.667076,1.983774,-2.353905,-0.063629,-0.078210,0.012385,0.100318,0.010080,0.012385,-0.273415,1.284525,-0.663323,1.985373,-2.402225,-0.077245,-0.070442,0.012311,0.104542,0.000000,0.012311,-0.273184,0.018580,-0.045585,0.015448,-0.191525
1777413201.080009,1.363956,-0.671114,1.983980,-2.364316,-0.065092,-0.077996,0.011959,0.101101,0.009946,0.011959,-0.250580,1.281984,-0.665599,1.985774,-2.411090,-0.077665,-0.069574,0.012276,0.104271,0.000000,0.012276,-0.265957,0.012144,-0.050946,0.015871,-0.185508
1777413201.113352,1.360225,-0.675297,1.984801,-2.374675,-0.066831,-0.078081,0.012323,0.102304,0.009847,0.012323,-0.253822,1.279376,-0.667893,1.986183,-2.420205,-0.078093,-0.068685,0.012239,0.104001,0.000000,0.012239,-0.273445,0.005343,-0.056519,0.015012,-0.174815
1777413201.146687,1.358184,-0.677543,1.985221,-2.385410,-0.066387,-0.075774,0.012141,0.100286,0.009571,0.012141,-0.248504,1.276769,-0.670144,1.986588,-2.429330,-0.078518,-0.067798,0.012203,0.103739,0.000000,0.012203,-0.273765,0.006327,-0.056234,0.014959,-0.168982
1777413201.180061,1.354749,-0.681196,1.985394,-2.396183,-0.067975,-0.075607,0.011752,0.101231,0.009451,0.011752,-0.284764,1.274118,-0.672390,1.986997,-2.438622,-0.078947,-0.066898,0.012167,0.103479,0.000000,0.012167,-0.278734,0.001955,-0.060086,0.015408,-0.161214
1777413201.213369,1.354749,-0.681196,1.985394,-2.396183,-0.067975,-0.075607,0.011752,0.101231,0.009451,0.011752,-0.284764,1.271472,-0.674591,1.987401,-2.447910,-0.079372,-0.066001,0.012130,0.103228,0.000000,0.012130,-0.278667,0.011109,-0.053387,0.016230,-0.204265
1777413201.246722,1.352596,-0.683429,1.986145,-2.407225,-0.067855,-0.073642,0.012054,0.099715,0.009190,0.012054,-0.276132,1.268825,-0.676751,1.987802,-2.457212,-0.079794,-0.065106,0.012094,0.102985,0.000000,0.012094,-0.279038,0.011354,-0.053656,0.015525,-0.193903
1777413201.280044,1.349077,-0.687008,1.986615,-2.418356,-0.069082,-0.073033,0.011956,0.100123,0.009031,0.011956,-0.261898,1.266148,-0.678893,1.988205,-2.466629,-0.080217,-0.064203,0.012057,0.102746,0.000000,0.012057,-0.282524,0.006632,-0.057927,0.015365,-0.184113
1777413201.313346,1.347350,-0.688717,1.986821,-2.429657,-0.068497,-0.070684,0.011591,0.098037,0.008765,0.011591,-0.289477,1.263462,-0.681002,1.988605,-2.476090,-0.080639,-0.063298,0.012021,0.102515,0.000000,0.012021,-0.283835,0.009025,-0.056448,0.015746,-0.175798
1777413201.346689,1.344175,-0.691762,1.987596,-2.440965,-0.070250,-0.070575,0.012066,0.099202,0.008660,0.012066,-0.363585,1.260779,-0.683067,1.989002,-2.485545,-0.081057,-0.062397,0.011985,0.102292,0.000000,0.011985,-0.283646,0.006324,-0.059135,0.014961,-0.167595
1777413201.380046,1.342217,-0.693617,1.988039,-2.452828,-0.070077,-0.068629,0.012025,0.097722,0.008444,0.012025,-0.321970,1.258045,-0.685130,1.989403,-2.495193,-0.081480,-0.061480,0.011948,0.102072,0.000000,0.011948,-0.289427,0.008013,-0.058177,0.014824,-0.156989
1777413201.413391,1.338274,-0.697242,1.988288,-2.464705,-0.071527,-0.068101,0.011638,0.098414,0.008284,0.011638,-0.269841,1.255325,-0.687141,1.989798,-2.504795,-0.081898,-0.060570,0.011911,0.101862,0.000000,0.011911,-0.288080,0.003334,-0.062693,0.015094,-0.149761
1777413201.446696,1.338274,-0.697242,1.988288,-2.464705,-0.071527,-0.068101,0.011638,0.098414,0.008284,0.011638,-0.269841,1.252573,-0.689136,1.990195,-2.514518,-0.082317,-0.059651,0.011875,0.101658,0.000000,0.011875,-0.291678,0.011555,-0.056136,0.015872,-0.193594
1777413201.480046,1.336163,-0.699114,1.989041,-2.476066,-0.071266,-0.066157,0.011976,0.096907,0.008034,0.011976,-0.296181,1.249798,-0.691106,1.990592,-2.524327,-0.082738,-0.058726,0.011838,0.101461,0.000000,0.011838,-0.294257,0.012540,-0.055787,0.015131,-0.186128
1777413201.513333,1.332777,-0.702060,1.989485,-2.487373,-0.072695,-0.065707,0.011961,0.097670,0.007902,0.011961,-0.316760,1.247025,-0.693033,1.990986,-2.534132,-0.083154,-0.057804,0.011801,0.101272,0.000000,0.011801,-0.294152,0.009631,-0.058864,0.014998,-0.179544
1777413201.546690,1.330931,-0.703631,1.989707,-2.498925,-0.072337,-0.063765,0.011678,0.096122,0.007690,0.011678,-0.326359,1.244233,-0.694933,1.991379,-2.544006,-0.083571,-0.056878,0.011764,0.101090,0.000000,0.011764,-0.296231,0.011686,-0.057552,0.015311,-0.171497
1777413201.580047,1.327404,-0.706535,1.990518,-2.510526,-0.074098,-0.063520,0.012166,0.097304,0.007568,0.012166,-0.349366,1.241438,-0.696795,1.991769,-2.553894,-0.083985,-0.055953,0.011727,0.100917,0.000000,0.011727,-0.296628,0.008857,-0.060595,0.014423,-0.164811
1777413201.613347,1.325473,-0.708095,1.990939,-2.522216,-0.074006,-0.061833,0.012164,0.096155,0.007385,0.012164,-0.356460,1.238640,-0.698620,1.992157,-2.563791,-0.084397,-0.055029,0.011691,0.100752,0.000000,0.011691,-0.296924,0.010842,-0.059290,0.014299,-0.157735
1777413201.646693,1.320636,-0.711901,1.992094,-2.545266,-0.075382,-0.059765,0.012632,0.095936,0.007115,0.012632,-0.383928,1.235820,-0.700419,1.992544,-2.573766,-0.084809,-0.054100,0.011654,0.100595,0.000000,0.011654,-0.299237,0.005059,-0.065311,0.012661,-0.100193
1777413201.680140,1.320636,-0.711901,1.992094,-2.545266,-0.075382,-0.059765,0.012632,0.095936,0.007115,0.012632,-0.383928,1.232962,-0.702202,1.992934,-2.583872,-0.085223,-0.053160,0.011617,0.100444,0.000000,0.011617,-0.303198,0.012494,-0.058839,0.013339,-0.150630
1777413201.713358,1.316277,-0.715097,1.992561,-2.556895,-0.077544,-0.059656,0.012598,0.097589,0.006946,0.012598,-0.311730,1.230122,-0.703934,1.993318,-2.593908,-0.085632,-0.052229,0.011580,0.100303,0.000000,0.011580,-0.301060,0.008350,-0.063206,0.013099,-0.146755
1777413201.746714,1.313676,-0.717000,1.992747,-2.567823,-0.077070,-0.057818,0.012136,0.096112,0.006726,0.012136,-0.256444,1.227268,-0.705635,1.993701,-2.603991,-0.086040,-0.051295,0.011543,0.100170,0.000000,0.011543,-0.302511,0.008893,-0.063214,0.013427,-0.143965
1777413201.780134,1.309809,-0.719688,1.993497,-2.578253,-0.078722,-0.057474,0.012507,0.097249,0.006555,0.012507,-0.296860,1.224372,-0.707322,1.994086,-2.614211,-0.086451,-0.050349,0.011506,0.100044,0.000000,0.011506,-0.306602,0.006585,-0.065871,0.012611,-0.144911
1777413201.813355,1.307731,-0.721105,1.993877,-2.588719,-0.078294,-0.055770,0.012412,0.095916,0.006347,0.012412,-0.299858,1.221493,-0.708959,1.994467,-2.624365,-0.086857,-0.049412,0.011469,0.099928,0.000000,0.011469,-0.304607,0.008785,-0.064272,0.012535,-0.147060
1777413201.846686,1.304005,-0.723534,1.994054,-2.598972,-0.080045,-0.055468,0.012124,0.097190,0.006167,0.012124,-0.324027,1.218568,-0.710584,1.994850,-2.634672,-0.087266,-0.048461,0.011432,0.099819,0.000000,0.011432,-0.309211,0.007176,-0.066252,0.012875,-0.147790
1777413201.880051,1.301720,-0.725004,1.994838,-2.609412,-0.079568,-0.053744,0.012504,0.095835,0.005938,0.012504,-0.281482,1.215638,-0.712172,1.995231,-2.644982,-0.087674,-0.047511,0.011395,0.099719,0.000000,0.011395,-0.309308,0.008985,-0.065020,0.011989,-0.150390
1777413201.913384,1.297569,-0.727543,1.995248,-2.619685,-0.081015,-0.053141,0.012384,0.096722,0.005678,0.012384,-0.263493,1.212711,-0.713719,1.995608,-2.655268,-0.088077,-0.046565,0.011358,0.099629,0.000000,0.011358,-0.308561,0.006870,-0.067533,0.011840,-0.152127
1777413201.946833,1.295398,-0.728840,1.995444,-2.629836,-0.080184,-0.051250,0.012009,0.095008,0.005417,0.012009,-0.263247,1.209747,-0.715247,1.995987,-2.665668,-0.088484,-0.045608,0.011321,0.099546,0.000000,0.011321,-0.312002,0.013368,-0.061674,0.012527,-0.199367
1777413201.980101,1.295398,-0.728840,1.995444,-2.629836,-0.080184,-0.051250,0.012009,0.095008,0.005417,0.012009,-0.263247,1.206778,-0.716739,1.996364,-2.676070,-0.088888,-0.044652,0.011283,0.099473,0.000000,0.011283,-0.312082,0.014972,-0.060652,0.012851,-0.200071
1777413202.013355,1.291474,-0.731050,1.996146,-2.640169,-0.081070,-0.050235,0.012229,0.095236,0.005083,0.012229,-0.248340,1.203808,-0.718192,1.996738,-2.686455,-0.089289,-0.043699,0.011246,0.099409,0.000000,0.011246,-0.311531,0.013196,-0.062829,0.012144,-0.198942
1777413202.046668,1.288972,-0.732458,1.996590,-2.650953,-0.079770,-0.048015,0.012035,0.092983,0.004764,0.012035,-0.229654,1.200833,-0.719610,1.997110,-2.696834,-0.089688,-0.042746,0.011209,0.099354,0.000000,0.011209,-0.311376,0.014326,-0.062271,0.011940,-0.195639
1777413202.080056,1.285212,-0.734420,1.996740,-2.661685,-0.081144,-0.047245,0.011684,0.093791,0.004444,0.011684,-0.311154,1.197798,-0.721017,1.997486,-2.707403,-0.090093,-0.041776,0.011172,0.099308,0.000000,0.011172,-0.317078,0.013267,-0.063684,0.012338,-0.192978
1777413202.113372,1.285212,-0.734420,1.996740,-2.661685,-0.081144,-0.047245,0.011684,0.093791,0.004444,0.011684,-0.311154,1.194788,-0.722375,1.997857,-2.717856,-0.090491,-0.040817,0.011134,0.099271,0.000000,0.011134,-0.313592,0.019010,-0.058625,0.013065,-0.241071
1777413202.146683,1.282070,-0.736039,1.997549,-2.673578,-0.079383,-0.044619,0.011785,0.090975,0.004010,0.011785,-0.202357,1.191769,-0.723699,1.998225,-2.728319,-0.090888,-0.039857,0.011097,0.099244,0.000000,0.011097,-0.313891,0.018726,-0.059473,0.012147,-0.229839
1777413202.180038,1.278252,-0.737884,1.997886,-2.684999,-0.080015,-0.043343,0.011549,0.090928,0.003625,0.011549,-0.267985,1.188724,-0.724996,1.998594,-2.738838,-0.091286,-0.038892,0.011060,0.099225,0.000000,0.011060,-0.315566,0.017542,-0.061071,0.012165,-0.222798
1777413202.213355,1.276322,-0.738782,1.998040,-2.697241,-0.078488,-0.041042,0.011093,0.088509,0.003316,0.011093,-0.286593,1.185687,-0.726253,1.998959,-2.749302,-0.091680,-0.037931,0.011023,0.099217,0.000000,0.011023,-0.313919,0.019757,-0.059397,0.012568,-0.213371
1777413202.246685,1.272556,-0.740456,1.998708,-2.709660,-0.079788,-0.040034,0.011397,0.089219,0.002956,0.011397,-0.351052,1.182550,-0.727511,1.999334,-2.760077,-0.092084,-0.036941,0.010984,0.099217,0.000000,0.010984,-0.323246,0.018940,-0.060575,0.011919,-0.202589
1777413202.280081,1.272556,-0.740456,1.998708,-2.709660,-0.079788,-0.040034,0.011397,0.089219,0.002956,0.011397,-0.351052,1.179524,-0.728689,1.999692,-2.770435,-0.092471,-0.035989,0.010948,0.099227,0.000000,0.010948,-0.310733,0.024099,-0.056183,0.012634,-0.252598
1777413202.313355,1.269859,-0.741616,1.999158,-2.722871,-0.078753,-0.037897,0.011253,0.087358,0.002603,0.011253,-0.285613,1.176439,-0.729852,2.000054,-2.780960,-0.092862,-0.035021,0.010910,0.099247,0.000000,0.010910,-0.315771,0.024592,-0.056142,0.012424,-0.232222
1777413202.346684,1.266168,-0.743140,1.999267,-2.735633,-0.079992,-0.036855,0.010876,0.088045,0.002271,0.010876,-0.367534,1.173331,-0.730987,2.000417,-2.791525,-0.093255,-0.034048,0.010873,0.099276,0.000000,0.010873,-0.316925,0.023732,-0.057436,0.012916,-0.221593
