time,x,y,z,yaw,linx_w,liny_w,linz_w,linx_b,liny_b,linz_b,yaw_rate,xd,yd,zd,yawd,vxd_w,vyd_w,vzd_w,vxd_b,vyd_b,vzd_b,wyawd,cmd_linx,cmd_liny,cmd_linz,cmd_angz
1777417221.512903,0.792603,0.558754,2.432564,-1.091142,0.663301,-0.435325,-0.258714,0.692296,0.387560,-0.258714,-0.199508,1.392588,0.517490,2.377984,-1.096489,0.083610,-0.162857,-0.260572,0.183066,0.000000,-0.260572,-0.268487,-0.277301,0.019857,-0.404901,-0.161891
1777417221.546062,0.804732,0.553778,2.413825,-1.101733,0.641484,-0.422741,-0.272730,0.667064,0.381098,-0.272730,-0.213741,1.395374,0.512003,2.369204,-1.105431,0.082559,-0.164411,-0.263057,0.183975,0.000000,-0.263057,-0.268268,-0.254227,0.009372,-0.387145,-0.156392
1777417221.579571,0.829741,0.542466,2.403280,-1.112110,0.635459,-0.418049,-0.276605,0.656200,0.384675,-0.276605,-0.212948,1.398102,0.506508,2.360413,-1.114185,0.081513,-0.165935,-0.265497,0.184875,0.000000,-0.265497,-0.262614,-0.291151,0.006964,-0.385334,-0.149363
1777417221.612784,0.829741,0.542466,2.403280,-1.112110,0.635459,-0.418049,-0.276605,0.656200,0.384675,-0.276605,-0.212948,1.400810,0.500935,2.351496,-1.122868,0.080461,-0.167451,-0.267922,0.185779,0.000000,-0.267922,-0.260495,-0.220499,-0.007566,-0.405163,-0.190315
1777417221.646192,0.844152,0.536384,2.397279,-1.122679,0.612071,-0.402864,-0.271993,0.628279,0.377089,-0.271993,-0.180244,1.403478,0.495322,2.342515,-1.131423,0.079408,-0.168947,-0.270315,0.186678,-0.000000,-0.270315,-0.256622,-0.210198,-0.016130,-0.413642,-0.179622
1777417221.679583,0.844152,0.536384,2.397279,-1.122679,0.612071,-0.402864,-0.271993,0.628279,0.377089,-0.271993,-0.180244,1.406091,0.489699,2.333519,-1.139807,0.078360,-0.170416,-0.272665,0.187568,0.000000,-0.272665,-0.251530,-0.143680,-0.027995,-0.434448,-0.216100
1777417221.712806,0.866928,0.527086,2.376630,-1.133125,0.599731,-0.391850,-0.285840,0.609099,0.377122,-0.285840,-0.180243,1.408692,0.483981,2.324369,-1.148153,0.077302,-0.171880,-0.275008,0.188463,0.000000,-0.275008,-0.250380,-0.168915,-0.036597,-0.414212,-0.204119
1777417221.746228,0.880065,0.521309,2.365515,-1.143908,0.576384,-0.376833,-0.286455,0.581661,0.368634,-0.286455,-0.182424,1.411246,0.478240,2.315184,-1.156355,0.076247,-0.173320,-0.277312,0.189350,0.000000,-0.277312,-0.246070,-0.156320,-0.043813,-0.412505,-0.189545
1777417221.779488,0.880065,0.521309,2.365515,-1.143908,0.576384,-0.376833,-0.286455,0.581661,0.368634,-0.286455,-0.182424,1.413784,0.472405,2.305848,-1.164517,0.075182,-0.174754,-0.279607,0.190240,0.000000,-0.279607,-0.244865,-0.089301,-0.052502,-0.433515,-0.225307
1777417221.812812,0.902046,0.513232,2.360835,-1.155025,0.565786,-0.366645,-0.279646,0.563927,0.369498,-0.279646,-0.196606,1.416269,0.466564,2.296502,-1.172520,0.074122,-0.176161,-0.281857,0.191119,0.000000,-0.281857,-0.240085,-0.105922,-0.065999,-0.445750,-0.206819
1777417221.846324,0.912306,0.509259,2.359843,-1.166219,0.549881,-0.358052,-0.271454,0.545596,0.364548,-0.271454,-0.262193,1.418718,0.460680,2.287087,-1.180419,0.073061,-0.177549,-0.284078,0.191993,0.000000,-0.284078,-0.236966,-0.079149,-0.074544,-0.465881,-0.189174
1777417221.879465,0.912306,0.509259,2.359843,-1.166219,0.549881,-0.358052,-0.271454,0.545596,0.364548,-0.271454,-0.262193,1.421144,0.454716,2.277546,-1.188264,0.071992,-0.178927,-0.286283,0.192867,0.000000,-0.286283,-0.235335,-0.014868,-0.080018,-0.488633,-0.223312
1777417221.912814,0.936865,0.499710,2.333348,-1.178301,0.542474,-0.349686,-0.290830,0.530589,0.367470,-0.290830,-0.209691,1.423519,0.448748,2.267997,-1.195959,0.070928,-0.180278,-0.288445,0.193729,0.000000,-0.288445,-0.230854,-0.048862,-0.095079,-0.458454,-0.199272
1777417221.946255,0.936865,0.499710,2.333348,-1.178301,0.542474,-0.349686,-0.290830,0.530589,0.367470,-0.290830,-0.209691,1.425857,0.442736,2.258378,-1.203560,0.069863,-0.181611,-0.290577,0.194585,0.000000,-0.290577,-0.228028,0.014176,-0.099161,-0.480386,-0.231261
1777417221.979497,0.949841,0.494979,2.325607,-1.190140,0.525939,-0.338876,-0.288188,0.510021,0.362390,-0.288188,-0.232017,1.428173,0.436648,2.248636,-1.211110,0.068791,-0.182933,-0.292692,0.195439,0.000000,-0.292692,-0.226510,0.027165,-0.110152,-0.487609,-0.208183
1777417222.012883,0.949841,0.494979,2.325607,-1.190140,0.525939,-0.338876,-0.288188,0.510021,0.362390,-0.288188,-0.232017,1.430439,0.430554,2.238887,-1.218523,0.067723,-0.184228,-0.294765,0.196281,0.000000,-0.294765,-0.222393,0.086626,-0.112738,-0.510314,-0.238402
1777417222.046370,0.972888,0.485794,2.301935,-1.202492,0.517442,-0.330165,-0.303238,0.494321,0.363871,-0.303238,-0.208922,1.432678,0.424392,2.229028,-1.225879,0.066650,-0.185510,-0.296816,0.197120,0.000000,-0.296816,-0.220687,0.052237,-0.129602,-0.486208,-0.211721
1777417222.079489,0.984359,0.481153,2.290330,-1.214974,0.499161,-0.318950,-0.303852,0.472859,0.356783,-0.303852,-0.233268,1.434886,0.418176,2.219081,-1.233164,0.065573,-0.186777,-0.298842,0.197953,0.000000,-0.298842,-0.218549,0.067447,-0.137680,-0.485382,-0.185583
1777417222.112787,1.005280,0.473078,2.286217,-1.227642,0.497414,-0.316637,-0.297689,0.465535,0.361878,-0.297689,-0.294962,1.437041,0.411966,2.209146,-1.240309,0.064502,-0.188014,-0.300823,0.198771,0.000000,-0.300823,-0.214336,0.046343,-0.155975,-0.499492,-0.158893
1777417222.146156,1.013455,0.470236,2.264943,-1.240091,0.487368,-0.312681,-0.315706,0.453992,0.359428,-0.315706,-0.392214,1.439185,0.405643,2.199028,-1.247455,0.063417,-0.189248,-0.302796,0.199591,0.000000,-0.302796,-0.214377,0.080553,-0.162015,-0.479601,-0.136179
1777417222.179472,1.033776,0.461817,2.253702,-1.252738,0.490371,-0.314859,-0.320335,0.452418,0.367312,-0.320335,-0.382855,1.441275,0.399332,2.188932,-1.254460,0.062340,-0.190452,-0.304723,0.200395,0.000000,-0.304723,-0.210153,0.056755,-0.180722,-0.478979,-0.111912
1777417222.212929,1.044830,0.457197,2.247849,-1.264938,0.483147,-0.312257,-0.318341,0.443246,0.366699,-0.318341,-0.370924,1.443337,0.392959,2.178734,-1.261413,0.061258,-0.191641,-0.306626,0.201193,0.000000,-0.306626,-0.208590,0.073641,-0.188460,-0.489402,-0.091647
1777417222.246181,1.066412,0.447757,2.223564,-1.276617,0.487369,-0.314272,-0.338271,0.442086,0.375307,-0.338271,-0.334324,1.445362,0.386547,2.168475,-1.268288,0.060174,-0.192811,-0.308498,0.201983,0.000000,-0.308498,-0.206265,0.135794,-0.182673,-0.511961,-0.126938
1777417222.279503,1.066412,0.447757,2.223564,-1.276617,0.487369,-0.314272,-0.338271,0.442086,0.375307,-0.338271,-0.334324,1.447348,0.380105,2.158168,-1.275081,0.059090,-0.193960,-0.310336,0.202761,0.000000,-0.310336,-0.203773,0.099370,-0.206312,-0.486226,-0.106740
1777417222.312897,1.081563,0.441292,2.206929,-1.287831,0.480296,-0.308973,-0.345569,0.430786,0.374928,-0.345569,-0.259272,1.449300,0.373619,2.147791,-1.281806,0.058003,-0.195091,-0.312146,0.203531,0.000000,-0.312146,-0.201770,0.095788,-0.221881,-0.474898,-0.089529
1777417222.346191,1.101058,0.432340,2.202162,-1.298121,0.482436,-0.309662,-0.340320,0.428145,0.381217,-0.340320,-0.292680,1.451225,0.367065,2.137304,-1.288492,0.056910,-0.196208,-0.313932,0.204294,0.000000,-0.313932,-0.200577,0.068713,-0.244539,-0.487471,-0.077429
1777417222.379440,1.114291,0.425999,2.174674,-1.308428,0.471303,-0.301408,-0.359063,0.413335,0.376998,-0.359063,-0.209238,1.453104,0.360506,2.126810,-1.295077,0.055821,-0.197299,-0.315678,0.205044,0.000000,-0.315678,-0.197544,0.070915,-0.256151,-0.454299,-0.064638
1777417222.412813,1.114291,0.425999,2.174674,-1.308428,0.471303,-0.301408,-0.359063,0.413335,0.376998,-0.359063,-0.209238,1.454940,0.353936,2.116298,-1.301570,0.054734,-0.198367,-0.317387,0.205779,-0.000000,-0.317387,-0.194784,0.135641,-0.245612,-0.475754,-0.098590
1777417222.446108,1.140388,0.413451,2.156567,-1.326253,0.460426,-0.293210,-0.356245,0.395961,0.375737,-0.356245,-0.233691,1.456739,0.347333,2.105732,-1.307996,0.053647,-0.199414,-0.319063,0.206504,0.000000,-0.319063,-0.192788,0.073078,-0.283210,-0.461513,-0.049669
1777417222.479485,1.140388,0.413451,2.156567,-1.326253,0.460426,-0.293210,-0.356245,0.395961,0.375737,-0.356245,-0.233691,1.458519,0.340628,2.095005,-1.314422,0.052547,-0.200452,-0.320724,0.207225,-0.000000,-0.320724,-0.192780,0.139733,-0.270478,-0.483835,-0.084565
1777417222.512769,1.161517,0.403376,2.133446,-1.334620,0.462961,-0.291725,-0.370685,0.391953,0.381849,-0.370685,-0.197056,1.460247,0.333954,2.084326,-1.320725,0.051457,-0.201461,-0.322337,0.207928,0.000000,-0.322337,-0.189094,0.101359,-0.302359,-0.459852,-0.077576
1777417222.546187,1.173287,0.397278,2.119739,-1.342249,0.455557,-0.285718,-0.373566,0.381500,0.378978,-0.373566,-0.185939,1.461953,0.327183,2.073493,-1.327027,0.050354,-0.202458,-0.323933,0.208626,-0.000000,-0.323933,-0.189043,0.107349,-0.313272,-0.454426,-0.075223
1777417222.579479,1.194350,0.385897,2.112535,-1.349638,0.456567,-0.283997,-0.366294,0.377233,0.383149,-0.366294,-0.161312,1.463600,0.320472,2.062755,-1.333185,0.049266,-0.203422,-0.325475,0.209303,0.000000,-0.325475,-0.184734,0.060941,-0.345185,-0.462018,-0.071800
1777417222.612808,1.202927,0.381384,2.087910,-1.356429,0.448889,-0.278201,-0.384422,0.367325,0.379433,-0.384422,-0.190521,1.465223,0.313680,2.051888,-1.339330,0.048169,-0.204372,-0.326996,0.209972,0.000000,-0.326996,-0.184377,0.086146,-0.348671,-0.434569,-0.072252
1777417222.646225,1.202927,0.381384,2.087910,-1.356429,0.448889,-0.278201,-0.384422,0.367325,0.379433,-0.384422,-0.190521,1.466819,0.306813,2.040902,-1.345459,0.047063,-0.205308,-0.328493,0.210633,0.000000,-0.328493,-0.183859,0.154241,-0.332944,-0.456638,-0.103023
1777417222.679471,1.220658,0.371261,2.071866,-1.363212,0.448318,-0.276072,-0.388263,0.362542,0.381796,-0.388263,-0.157738,1.468377,0.299923,2.029877,-1.351527,0.045957,-0.206223,-0.329956,0.211281,0.000000,-0.329956,-0.182047,0.119634,-0.360617,-0.446994,-0.100405
1777417222.712796,1.230485,0.365537,2.066835,-1.369596,0.440642,-0.270512,-0.380422,0.353116,0.377692,-0.380422,-0.166132,1.469881,0.293078,2.018925,-1.357477,0.044862,-0.207106,-0.331370,0.211910,0.000000,-0.331370,-0.178497,0.130478,-0.368284,-0.459429,-0.098495
1777417222.746086,1.248893,0.354107,2.041130,-1.376146,0.441561,-0.270219,-0.396283,0.350524,0.380956,-0.396283,-0.153476,1.471370,0.286103,2.007765,-1.363463,0.043750,-0.207982,-0.332772,0.212534,0.000000,-0.332772,-0.179572,0.087183,-0.398118,-0.430528,-0.097394
1777417222.779455,1.257303,0.348874,2.029471,-1.382572,0.433166,-0.264652,-0.396556,0.341030,0.375995,-0.396556,-0.170979,1.472798,0.279213,1.996740,-1.369303,0.042655,-0.208823,-0.334117,0.213135,0.000000,-0.334117,-0.175210,0.106349,-0.401362,-0.429018,-0.094395
1777417222.812824,1.257303,0.348874,2.029471,-1.382572,0.433166,-0.264652,-0.396556,0.341030,0.375995,-0.396556,-0.170979,1.474199,0.272250,1.985600,-1.375134,0.041552,-0.209649,-0.335438,0.213727,0.000000,-0.335438,-0.174920,0.174732,-0.383531,-0.451589,-0.121772
1777417222.846052,1.272567,0.338564,2.023002,-1.389122,0.431303,-0.263961,-0.388891,0.337543,0.376513,-0.388891,-0.161266,1.475572,0.265215,1.974344,-1.380955,0.040441,-0.210459,-0.336734,0.214309,0.000000,-0.336734,-0.174646,0.141096,-0.407400,-0.462169,-0.117754
1777417222.879507,1.283826,0.331015,1.995249,-1.395812,0.420887,-0.256052,-0.403687,0.325415,0.369883,-0.403687,-0.129308,1.476900,0.258194,1.963111,-1.386699,0.039335,-0.211243,-0.337989,0.214874,0.000000,-0.337989,-0.172300,0.136793,-0.419951,-0.429561,-0.112175
1777417222.912912,1.283826,0.331015,1.995249,-1.395812,0.420887,-0.256052,-0.403687,0.325415,0.369883,-0.403687,-0.129308,1.478189,0.251161,1.951857,-1.392389,0.038230,-0.212005,-0.339208,0.215424,0.000000,-0.339208,-0.170696,0.204288,-0.401757,-0.452410,-0.137147
1777417222.946160,1.299315,0.319519,1.980789,-1.402549,0.415398,-0.253122,-0.401060,0.319108,0.367146,-0.401060,-0.130753,1.479455,0.244026,1.940442,-1.398097,0.037112,-0.212754,-0.340406,0.215966,0.000000,-0.340406,-0.171243,0.160539,-0.427437,-0.447048,-0.130808
1777417222.979489,1.308935,0.312527,1.975458,-1.409530,0.400484,-0.242811,-0.385412,0.303965,0.356300,-0.385412,-0.120419,1.480669,0.236945,1.929112,-1.403703,0.036006,-0.213473,-0.341556,0.216488,-0.000000,-0.341556,-0.168180,0.162768,-0.435515,-0.460103,-0.122016
1777417223.012914,1.308935,0.312527,1.975458,-1.409530,0.400484,-0.242811,-0.385412,0.303965,0.356300,-0.385412,-0.120419,1.481847,0.229844,1.917750,-1.409267,0.034899,-0.214170,-0.342673,0.216995,0.000000,-0.342673,-0.166936,0.230307,-0.416430,-0.484392,-0.145725
1777417223.046098,1.321525,0.301821,1.953530,-1.416623,0.393713,-0.240401,-0.393696,0.298010,0.352126,-0.393696,-0.142831,1.483003,0.222620,1.906193,-1.414871,0.033776,-0.214856,-0.343769,0.217495,0.000000,-0.343769,-0.168111,0.195779,-0.433965,-0.465245,-0.136828
1777417223.079458,1.329976,0.295027,1.939696,-1.424068,0.380108,-0.231781,-0.389731,0.284863,0.342137,-0.389731,-0.136082,1.484098,0.215531,1.894850,-1.420318,0.032676,-0.215505,-0.344809,0.217969,0.000000,-0.344809,-0.163404,0.199455,-0.439038,-0.461329,-0.124240
1777417223.112905,1.329976,0.295027,1.939696,-1.424068,0.380108,-0.231781,-0.389731,0.284863,0.342137,-0.389731,-0.136082,1.485169,0.208328,1.883325,-1.425801,0.031561,-0.216142,-0.345827,0.218434,0.000000,-0.345827,-0.164492,0.266400,-0.419824,-0.485664,-0.148109
1777417223.146267,1.339885,0.285115,1.935799,-1.431450,0.374458,-0.232310,-0.379271,0.282069,0.338561,-0.379271,-0.188023,1.486217,0.201014,1.871623,-1.431317,0.030432,-0.216764,-0.346823,0.218890,0.000000,-0.346823,-0.165499,0.239832,-0.429900,-0.503282,-0.137317
1777417223.179546,1.346545,0.278989,1.912507,-1.439146,0.367298,-0.229980,-0.394412,0.276205,0.333930,-0.394412,-0.215309,1.487203,0.193850,1.860160,-1.436675,0.029328,-0.217351,-0.347761,0.219321,0.000000,-0.347761,-0.160711,0.248344,-0.430845,-0.481392,-0.123254
1777417223.212896,1.361158,0.264446,1.897757,-1.447466,0.362878,-0.232136,-0.391995,0.275013,0.331565,-0.391995,-0.162494,1.488166,0.186567,1.848507,-1.442075,0.028207,-0.217924,-0.348678,0.219742,0.000000,-0.348678,-0.162006,0.181457,-0.456174,-0.476300,-0.109313
1777417223.246163,1.366666,0.258334,1.892676,-1.455463,0.352175,-0.227876,-0.382413,0.266890,0.323612,-0.382413,-0.196268,1.489081,0.179342,1.836947,-1.447389,0.027098,-0.218469,-0.349550,0.220143,0.000000,-0.349550,-0.159428,0.195967,-0.451192,-0.490493,-0.096043
1777417223.279500,1.366666,0.258334,1.892676,-1.455463,0.352175,-0.227876,-0.382413,0.266890,0.323612,-0.382413,-0.196268,1.489966,0.172048,1.825277,-1.452712,0.025981,-0.218996,-0.350394,0.220532,0.000000,-0.350394,-0.159686,0.264649,-0.430896,-0.515500,-0.120626
1777417223.312909,1.376272,0.246156,1.870107,-1.463458,0.347270,-0.230861,-0.394479,0.266736,0.320538,-0.394479,-0.196880,1.490815,0.164726,1.813561,-1.458016,0.024861,-0.219502,-0.351204,0.220906,0.000000,-0.351204,-0.159130,0.220233,-0.440719,-0.495547,-0.107219
1777417223.346150,1.382997,0.238597,1.855699,-1.471347,0.338054,-0.227528,-0.395136,0.259967,0.313794,-0.395136,-0.183579,1.491626,0.157397,1.801836,-1.463287,0.023742,-0.219986,-0.351977,0.221263,0.000000,-0.351977,-0.158124,0.220297,-0.442243,-0.491233,-0.094766
1777417223.379604,1.394208,0.223854,1.848467,-1.479210,0.332447,-0.231019,-0.384973,0.260456,0.309925,-0.384973,-0.167635,1.492396,0.150079,1.790126,-1.468515,0.022626,-0.220446,-0.352713,0.221604,0.000000,-0.352713,-0.156847,0.156657,-0.457466,-0.501324,-0.082827
1777417223.412865,1.394208,0.223854,1.848467,-1.479210,0.332447,-0.231019,-0.384973,0.260456,0.309925,-0.384973,-0.167635,1.493137,0.142670,1.778273,-1.473773,0.021499,-0.220888,-0.353421,0.221932,0.000000,-0.353421,-0.157725,0.228961,-0.436849,-0.526494,-0.107893
1777417223.446235,1.401186,0.214131,1.819768,-1.486956,0.318120,-0.223680,-0.396167,0.249534,0.298272,-0.396167,-0.124610,1.493835,0.135302,1.766483,-1.478970,0.020379,-0.221305,-0.354088,0.222241,0.000000,-0.354088,-0.155915,0.295392,-0.418610,-0.552076,-0.130295
1777417223.479530,1.401186,0.214131,1.819768,-1.486956,0.318120,-0.223680,-0.396167,0.249534,0.298272,-0.396167,-0.124610,1.494499,0.127875,1.754600,-1.484177,0.019252,-0.221702,-0.354723,0.222536,0.000000,-0.354723,-0.156220,0.273020,-0.423369,-0.520716,-0.116949
1777417223.512900,1.410292,0.199695,1.803373,-1.494302,0.305657,-0.220742,-0.389939,0.243455,0.287895,-0.389939,-0.112852,1.495116,0.120552,1.742883,-1.489284,0.018142,-0.222071,-0.355313,0.222811,0.000000,-0.355313,-0.153191,0.210762,-0.433603,-0.512485,-0.104581
1777417223.546088,1.410292,0.199695,1.803373,-1.494302,0.305657,-0.220742,-0.389939,0.243455,0.287895,-0.389939,-0.112852,1.495705,0.113111,1.730978,-1.494445,0.017015,-0.222423,-0.355876,0.223073,0.000000,-0.355876,-0.154844,0.280416,-0.414613,-0.537297,-0.127911
1777417223.579510,1.414789,0.191907,1.799427,-1.501676,0.289299,-0.211443,-0.370769,0.230919,0.274004,-0.370769,-0.119867,1.496252,0.105712,1.719139,-1.499553,0.015896,-0.222750,-0.356400,0.223317,0.000000,-0.356400,-0.153233,0.277795,-0.410400,-0.554921,-0.115118
1777417223.612823,1.414789,0.191907,1.799427,-1.501676,0.289299,-0.211443,-0.370769,0.230919,0.274004,-0.370769,-0.119867,1.496768,0.098210,1.707136,-1.504707,0.014763,-0.223059,-0.356894,0.223547,0.000000,-0.356894,-0.154638,0.343959,-0.392737,-0.581000,-0.137639
1777417223.646137,1.422406,0.177777,1.772576,-1.509140,0.277025,-0.209092,-0.378685,0.225764,0.263614,-0.378685,-0.114005,1.497240,0.090792,1.695267,-1.509783,0.013644,-0.223342,-0.357346,0.223758,0.000000,-0.357346,-0.152254,0.282543,-0.400752,-0.553723,-0.123415
1777417223.679502,1.422406,0.177777,1.772576,-1.509140,0.277025,-0.209092,-0.378685,0.225764,0.263614,-0.378685,-0.114005,1.497672,0.083402,1.683444,-1.514819,0.012530,-0.223601,-0.357761,0.223952,0.000000,-0.357761,-0.151082,0.347730,-0.383585,-0.578752,-0.144061
1777417223.712922,1.426091,0.169983,1.757788,-1.516641,0.261937,-0.200859,-0.373078,0.214743,0.250681,-0.373078,-0.123810,1.498072,0.075935,1.671496,-1.519889,0.011405,-0.223840,-0.358144,0.224130,0.000000,-0.358144,-0.152121,0.342669,-0.378800,-0.575218,-0.130371
1777417223.746151,1.426091,0.169983,1.757788,-1.516641,0.261937,-0.200859,-0.373078,0.214743,0.250681,-0.373078,-0.123810,1.498432,0.068488,1.659580,-1.524930,0.010284,-0.224056,-0.358490,0.224292,0.000000,-0.358490,-0.151218,0.404852,-0.362805,-0.600623,-0.150740
1777417223.779443,1.432274,0.156007,1.753835,-1.524353,0.250214,-0.200233,-0.354649,0.211634,0.240648,-0.354649,-0.129182,1.498757,0.060991,1.647585,-1.529989,0.009156,-0.224251,-0.358802,0.224438,0.000000,-0.358802,-0.151776,0.343466,-0.368305,-0.619070,-0.135569
1777417223.812780,1.434859,0.149710,1.727535,-1.532090,0.240340,-0.196474,-0.370599,0.205627,0.232557,-0.370599,-0.177733,1.499044,0.053501,1.635602,-1.535030,0.008030,-0.224423,-0.359077,0.224567,0.000000,-0.359077,-0.151219,0.352902,-0.360377,-0.593380,-0.120837
1777417223.846288,1.440973,0.133944,1.714489,-1.540332,0.233146,-0.202228,-0.367840,0.209236,0.226878,-0.367840,-0.175783,1.499292,0.046050,1.623680,-1.540033,0.006911,-0.224572,-0.359315,0.224678,0.000000,-0.359315,-0.150101,0.279673,-0.365773,-0.592638,-0.104407
1777417223.879467,1.440973,0.133944,1.714489,-1.540332,0.233146,-0.202228,-0.367840,0.209236,0.226878,-0.367840,-0.175783,1.499506,0.038468,1.611549,-1.545114,0.005772,-0.224700,-0.359520,0.224774,0.000000,-0.359520,-0.152426,0.348003,-0.349100,-0.617923,-0.127679
1777417223.912831,1.444344,0.123879,1.707280,-1.548667,0.220396,-0.197824,-0.354576,0.202652,0.215965,-0.354576,-0.146105,1.499678,0.031068,1.599709,-1.550065,0.004661,-0.224803,-0.359685,0.224851,0.000000,-0.359685,-0.148522,0.324272,-0.345141,-0.629113,-0.109276
1777417223.946212,1.444344,0.123879,1.707280,-1.548667,0.220396,-0.197824,-0.354576,0.202652,0.215965,-0.354576,-0.146105,1.499815,0.023549,1.587678,-1.555088,0.003533,-0.224885,-0.359817,0.224913,0.000000,-0.359817,-0.150711,0.389188,-0.329486,-0.654786,-0.131951
1777417223.979532,1.449269,0.107890,1.677975,-1.556766,0.210501,-0.200476,-0.368349,0.203409,0.207668,-0.368349,-0.138383,1.499914,0.016070,1.575712,-1.560080,0.002411,-0.224945,-0.359911,0.224958,0.000000,-0.359911,-0.149754,0.312662,-0.333670,-0.623276,-0.115473
1777417224.012811,1.451613,0.100263,1.663845,-1.564709,0.200002,-0.196094,-0.366524,0.197308,0.198804,-0.366524,-0.162070,1.499975,0.008582,1.563732,-1.565074,0.001287,-0.224982,-0.359970,0.224985,0.000000,-0.359970,-0.149825,0.313478,-0.326774,-0.620184,-0.101042
1777417224.046240,1.451613,0.100263,1.663845,-1.564709,0.200002,-0.196094,-0.366524,0.197308,0.198804,-0.366524,-0.162070,1.500000,0.001108,1.551773,-1.570057,0.000166,-0.224996,-0.359994,0.224996,0.000000,-0.359994,-0.149491,0.379063,-0.311243,-0.644582,-0.123209
1777417224.079463,1.455242,0.083960,1.657159,-1.572793,0.190902,-0.201237,-0.354873,0.200855,0.191304,-0.354873,-0.162428,1.499986,-0.006455,1.539673,-1.575100,-0.000968,-0.224988,-0.359981,0.224990,0.000000,-0.359981,-0.151265,0.301465,-0.312224,-0.656829,-0.108431
1777417224.112800,1.457337,0.075682,1.626979,-1.580636,0.182924,-0.199963,-0.375653,0.198153,0.184883,-0.375653,-0.184928,1.499935,-0.014007,1.527589,-1.580136,-0.002101,-0.224957,-0.359931,0.224967,0.000000,-0.359931,-0.151092,0.297778,-0.306045,-0.622812,-0.095011
1777417224.146123,1.461092,0.057829,1.611951,-1.588571,0.176122,-0.208591,-0.375949,0.205428,0.179802,-0.375949,-0.180589,1.499848,-0.021374,1.515802,-1.585052,-0.003206,-0.224905,-0.359848,0.224928,0.000000,-0.359848,-0.147476,0.363197,-0.291036,-0.646213,-0.116204
1777417224.179500,1.462286,0.049727,1.606245,-1.596082,0.168696,-0.208493,-0.369133,0.204162,0.173914,-0.369133,-0.219593,1.499722,-0.028867,1.503813,-1.590056,-0.004331,-0.224830,-0.359727,0.224871,0.000000,-0.359727,-0.150140,0.202852,-0.302534,-0.629986,-0.068736
1777417224.212780,1.465098,0.032122,1.575207,-1.603753,0.163503,-0.219397,-0.392566,0.213891,0.170643,-0.392566,-0.214026,1.499559,-0.036375,1.491800,-1.595077,-0.005458,-0.224731,-0.359570,0.224798,0.000000,-0.359570,-0.150627,0.123157,-0.302785,-0.592181,-0.058651
1777417224.246256,1.465098,0.032122,1.575207,-1.603753,0.163503,-0.219397,-0.392566,0.213891,0.170643,-0.392566,-0.214026,1.499357,-0.043885,1.479784,-1.600108,-0.006586,-0.224611,-0.359377,0.224707,0.000000,-0.359377,-0.150909,0.200413,-0.286333,-0.614800,-0.083708
1777417224.279490,1.466680,0.019742,1.554675,-1.611217,0.155513,-0.221473,-0.399496,0.215008,0.164336,-0.399496,-0.175393,1.499116,-0.051465,1.467655,-1.605195,-0.007724,-0.224466,-0.359145,0.224599,0.000000,-0.359145,-0.152612,0.165649,-0.281726,-0.597551,-0.074155
1777417224.312794,1.469100,0.001879,1.548142,-1.618085,0.148872,-0.229786,-0.390050,0.222492,0.159567,-0.390050,-0.169952,1.498843,-0.058866,1.455815,-1.610172,-0.008837,-0.224302,-0.358883,0.224476,0.000000,-0.358883,-0.149318,0.083134,-0.283648,-0.607160,-0.065722
1777417224.346212,1.470176,-0.007726,1.515668,-1.624760,0.141670,-0.228870,-0.412798,0.220896,0.153808,-0.412798,-0.162448,1.498528,-0.066378,1.443795,-1.615238,-0.009966,-0.224113,-0.358581,0.224335,0.000000,-0.358581,-0.151968,0.078355,-0.276147,-0.565400,-0.060859
1777417224.379483,1.471563,-0.026032,1.500396,-1.631098,0.135246,-0.238499,-0.415015,0.229915,0.149374,-0.415015,-0.169861,1.498180,-0.073780,1.431952,-1.620243,-0.011080,-0.223905,-0.358248,0.224179,0.000000,-0.358248,-0.150164,-0.004298,-0.275321,-0.556312,-0.056032
1777417224.412838,1.471563,-0.026032,1.500396,-1.631098,0.135246,-0.238499,-0.415015,0.229915,0.149374,-0.415015,-0.169861,1.497792,-0.081237,1.420020,-1.625302,-0.012203,-0.223672,-0.357876,0.224005,0.000000,-0.357876,-0.151765,0.078028,-0.259473,-0.577987,-0.081350
1777417224.446089,1.472160,-0.038691,1.491004,-1.637278,0.126865,-0.238707,-0.406953,0.229752,0.142443,-0.406953,-0.138884,1.497363,-0.088741,1.408014,-1.630411,-0.013335,-0.223416,-0.357465,0.223813,0.000000,-0.357465,-0.153261,0.044260,-0.254177,-0.581967,-0.077306
1777417224.479461,1.473476,-0.057969,1.456379,-1.643121,0.119547,-0.245138,-0.428241,0.235859,0.136948,-0.428241,-0.119144,1.496902,-0.096156,1.396150,-1.635478,-0.014453,-0.223139,-0.357023,0.223607,0.000000,-0.357023,-0.152021,-0.046818,-0.256865,-0.534915,-0.073860
1777417224.512840,1.473476,-0.057969,1.456379,-1.643121,0.119547,-0.245138,-0.428241,0.235859,0.136948,-0.428241,-0.119144,1.496404,-0.103551,1.384319,-1.640553,-0.015570,-0.222841,-0.356546,0.223385,0.000000,-0.356546,-0.152244,0.035883,-0.241952,-0.556031,-0.097479
