time,x,y,z,yaw,linx,liny,linz,yaw_rate,xd,yd,zd,yawd,vxd,vyd,vzd,wyawd,cmd_linx,cmd_liny,cmd_linz,cmd_angz
1777058292.679462,0.695435,-0.752041,1.249948,-2.609845,-0.005946,0.007937,0.016998,-0.000594,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,-0.035331,0.016274,-0.002007,-0.000826
1777058292.712876,0.696333,-0.751997,1.249855,-2.609909,-0.003802,0.006869,0.017235,-0.000721,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,-0.035528,0.016414,-0.001840,-0.000863
1777058292.746135,0.698087,-0.751902,1.249812,-2.609977,-0.002554,0.006256,0.017521,-0.000840,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,-0.028985,0.013086,-0.001771,-0.000894
1777058292.779600,0.698087,-0.751902,1.249812,-2.609977,-0.002554,0.006256,0.017521,-0.000840,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,-0.036293,0.016960,-0.001785,-0.001215
1777058292.812862,0.699323,-0.751834,1.249782,-2.610046,0.000002,0.004967,0.017889,-0.000908,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,-0.033487,0.015577,-0.001741,-0.001218
1777058292.846159,0.701005,-0.751748,1.249735,-2.610124,0.001697,0.004126,0.018167,-0.001002,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,-0.027422,0.012416,-0.001662,-0.001194
1777058292.879442,0.701836,-0.751699,1.249697,-2.610223,0.003973,0.002968,0.018417,-0.001146,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,-0.028329,0.012971,-0.001601,-0.001091
1777058292.912901,0.703661,-0.751590,1.249672,-2.610321,0.004957,0.002460,0.018644,-0.001289,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,-0.021327,0.009468,-0.001565,-0.001007
1777058292.946141,0.704559,-0.751531,1.249569,-2.610413,0.006463,0.001680,0.018722,-0.001437,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,-0.021934,0.009907,-0.001369,-0.000960
1777058292.979470,0.706360,-0.751420,1.249523,-2.610494,0.006948,0.001420,0.018851,-0.001542,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,-0.015321,0.006623,-0.001281,-0.000969
1777058293.012816,0.707335,-0.751364,1.249516,-2.610566,0.008385,0.000679,0.019020,-0.001595,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,-0.015559,0.006780,-0.001272,-0.001020
1777058293.046119,0.709162,-0.751250,1.249439,-2.610635,0.008743,0.000477,0.019077,-0.001645,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,-0.008924,0.003485,-0.001121,-0.001088
1777058293.079434,0.709162,-0.751250,1.249439,-2.610635,0.008743,0.000477,0.019077,-0.001645,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,-0.016836,0.007590,-0.001121,-0.001447
1777058293.112778,0.710501,-0.751156,1.249353,-2.610705,0.009860,-0.000125,0.019132,-0.001668,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,-0.013553,0.006081,-0.000946,-0.001474
1777058293.146122,0.712182,-0.751072,1.249421,-2.610779,0.010884,-0.000648,0.019367,-0.001674,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,-0.007852,0.003028,-0.001083,-0.001490
1777058293.179494,0.713061,-0.751012,1.249343,-2.610866,0.012102,-0.001297,0.019376,-0.001763,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,-0.008626,0.003540,-0.000928,-0.001448
1777058293.212914,0.714796,-0.750902,1.249319,-2.610964,0.012477,-0.001516,0.019443,-0.001863,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,-0.002490,0.000494,-0.000876,-0.001366
1777058293.246148,0.715721,-0.750847,1.249319,-2.611063,0.013777,-0.002203,0.019533,-0.001939,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,-0.003058,0.000807,-0.000875,-0.001284
1777058293.279540,0.717448,-0.750734,1.249258,-2.611159,0.013948,-0.002327,0.019525,-0.002028,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.002917,-0.002128,-0.000750,-0.001228
1777058293.312909,0.718372,-0.750682,1.249263,-2.611247,0.015248,-0.003016,0.019591,-0.002045,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.002222,-0.001792,-0.000755,-0.001213
1777058293.346199,0.720098,-0.750574,1.249257,-2.611328,0.015639,-0.003254,0.019627,-0.002046,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.008063,-0.004706,-0.000740,-0.001230
1777058293.379552,0.720098,-0.750574,1.249257,-2.611328,0.015639,-0.003254,0.019627,-0.002046,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.000162,-0.000643,-0.000737,-0.001599
1777058293.412982,0.721300,-0.750487,1.249184,-2.611406,0.016778,-0.003889,0.019573,-0.002016,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.002430,-0.001644,-0.000584,-0.001599
1777058293.446135,0.722735,-0.750402,1.249196,-2.611484,0.017315,-0.004197,0.019596,-0.002009,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.006432,-0.003692,-0.000600,-0.001605
